"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Ppil3",22.006001876248,3.15973956454444e-07,0.00144268848244205,0.887198083793447,0.999993275143934
"Nif3l1",15.1161041722795,3.50681884416641e-07,0.00144268966171151,0.86171016487365,0.999993275143934
"Orc2",16.4188655926682,3.94550646439969e-07,0.00144268815765477,0.862646442302224,0.999993275143934
"Gm15834",1.29543993749157,-2.5472415512774e-07,0.00144269421127687,0.747954330155789,0.999993275143934
"Fam126b",9.70863746490328,1.49396543558781e-06,0.00144269261104815,0.299261183310201,0.999993275143934
"Ndufb3",107.155106509641,-1.81015899977263e-06,0.00144268050635791,0.581674904856762,0.999993275143934
"Cbx3-ps7",2.73680588418405,4.81161423313216e-07,0.00144269379182425,0.624310789918313,0.999993275143934
"Gm20257",1.52088538540804,3.6497267369079e-07,0.00144269422736228,0.64734919193842,0.999993275143934
"Cflar",68.2253552664946,1.59554931749668e-06,0.00144268262669894,0.601888235768301,0.999993275143934
"Casp8",25.0929810850695,-1.02298268586606e-06,0.00144268763308291,0.66200463673488,0.999993275143934
"Gm37760",3.0692554702139,-1.01216528713855e-06,0.00144269362955425,0.342258178906928,0.999993275143934
"Trak2",24.0574800878306,3.50592895073564e-07,0.00144268856121401,0.874356249343895,0.999993275143934
"Stradb",14.3866931422391,-3.45682496079752e-07,0.00144269295155231,0.777886773121878,0.999993275143934
"Tmem237",5.75370337376472,-4.92213992048653e-07,0.00144269304606039,0.683096995817354,0.999993275143934
"Als2",7.95443623752702,9.35737359654812e-07,0.00144269060791408,0.607865585892502,0.999993275143934
"Fzd7",6.10190043963135,8.38221906570659e-07,0.00144269239508256,0.558089241445898,0.999993275143934
"Sumo1",77.5617321968037,-2.96932869292445e-06,0.00144268412104867,0.322482575663136,0.999993275143934
"D430013B06Rik",0.631442720231189,-2.0160513990843e-07,0.00144269458025648,0.704238626074139,0.999993275143934
"Nop58",58.6348095163905,1.61303795518118e-06,0.00144268693453886,0.519722231294092,0.999993275143934
"Bmpr2",37.5769801471071,3.04735086670751e-06,0.00144268505730019,0.294900390929252,0.999993275143934
"Gm38125",0.707070737679782,2.50946837767327e-07,0.00144269453509388,0.700402961652211,0.999993275143934
"Fam117b",19.1110658588719,3.16292793699073e-06,0.00144269071714485,0.137782126696537,0.999993275143934
"Gm37531",1.17494317258754,1.9271066348537e-07,0.00144269457146068,0.753073915566009,0.999993275143934
"Ica1l",0.791435691777064,-4.44619379876181e-08,0.00144269450124507,0.939973541072766,0.999993275143934
"Wdr12",18.4966448728276,1.79283244374837e-06,0.00144269101438311,0.330464999390586,0.999993275143934
"Carf",2.99882542833471,4.21807864600493e-07,0.00144269330468214,0.715464209765367,0.999993275143934
"Gm15464",2.90887890032436,3.03087358230258e-07,0.00144269384804141,0.750555450033089,0.999993275143934
"Nbeal1",28.673414716623,2.36467288261934e-07,0.00144268662305295,0.925686037712355,0.999993275143934
"Cyp20a1",22.6240622090053,2.51236996444306e-07,0.00144268679720942,0.921013312197098,0.999993275143934
"6030460B20Rik",1.14371405573005,1.59053343773538e-07,0.00144269459054852,0.764626448032567,0.999993275143934
"Abi2",11.5896107389626,1.86181380321175e-06,0.00144269096786105,0.320385717386217,0.999993275143934
"Raph1",29.5297934037099,1.71857376561596e-06,0.00144268789829508,0.469038395500827,0.999993275143934
"Gm11575",1.93396892499356,1.92779114445357e-07,0.00144269413384941,0.815064566894874,0.999993275143934
"Eif4a-ps4",143.389428174534,-6.51275334118102e-07,0.00144268496203687,0.807212723364484,0.999993275143934
"Cd28",2.21102235410041,2.94694887975856e-07,0.00144269391405708,0.748318201405823,0.999993275143934
"Ctla4",3.23070744659899,-4.32886923896297e-07,0.00144269436682775,0.538566845113841,0.999993275143934
"Rpl18-ps1",19.0955754119837,-3.86583137115346e-07,0.00144269143028461,0.806446923114993,0.999993275143934
"Gm11582",0.900586458690068,2.28980189136338e-07,0.00144269444420144,0.728531947390868,0.999993275143934
"Icos",2.11742770723277,1.20373919959932e-07,0.00144269460547381,0.838605465621061,0.999993275143934
"Rpl17-ps1",0.42572287780413,-1.86189009765844e-08,0.00144269479372588,0.902406413281081,0.999993275143934
"Pard3b",6.65077240929705,9.18936048626291e-07,0.00144269321766087,0.446589338263157,0.999993275143934
"Gm38012",0.307826589627941,8.57774892704354e-08,0.00144269483504237,0.773336699176712,0.999993275143934
"Gm38075",0.477454042924102,5.68006986945634e-08,0.00144269484860068,0.715389203651429,0.999993275143934
"Gm29084",0.732175742554831,7.87020561616981e-08,0.00144269481452327,0.856473446521878,0.999993275143934
"Gm11599",20.834434264415,-1.36153741370856e-07,0.00144269051699018,0.935853138940393,0.999993275143934
"Nrp2",10.0478130541608,-2.06146451136368e-07,0.00144269106224678,0.901884004582905,0.999993275143934
"Gm37121",0.374287427533573,-6.13010538713356e-08,0.00144269490985596,0.89030463692471,0.999993275143934
"Ino80d",20.3620447815528,4.39315518671936e-07,0.00144268713172322,0.857535829564963,0.999993275143934
"Rps27-ps1",0.398291375903707,1.64092757861801e-07,0.00144269486957481,0.701330083215394,0.999993275143934
"Ino80dos",0.80431677785762,4.20422886627376e-07,0.00144269438842222,0.559559262330229,0.999993275143934
"Gm20342",2.22361776913524,7.76047644476285e-09,0.0014426938288179,0.992883564958053,0.999993275143934
"Ndufs1",46.438017534527,2.11564784622051e-06,0.00144268412349314,0.468854647658944,0.999993275143934
"Eef1b2",449.25375424004,1.29220633254321e-06,0.00144267422998283,0.74272243294825,0.999993275143934
"Gpr1",18.0474967565039,2.00529060808105e-07,0.00144269361725536,0.848228706225714,0.999993275143934
"Zdbf2",0.616351637505146,2.44003869767489e-07,0.00144269495924867,0.404454061849187,0.999993275143934
"Gm11605",0.542880753814156,-8.0306280331261e-08,0.00144269468957276,0.850084574786437,0.999993275143934
"Fastkd2",9.62691934575667,8.09063216907888e-07,0.00144269186142678,0.601898908945234,0.999993275143934
"Klf7",47.5285703754422,-3.93907718409731e-07,0.00144268405288474,0.886811754903275,0.999993275143934
"Gm26649",0.845009312620071,6.54650164687527e-08,0.0014426945591217,0.87795125466459,0.999993275143934
"Gm13750",0.607179968033559,6.94132105906021e-08,0.00144269475397816,0.921770146492021,0.999993275143934
"Creb1",18.9758710462868,-2.50330980587622e-07,0.00144268581758529,0.921010827313969,0.999993275143934
"Mettl21a",17.808479296792,-3.63415238840109e-07,0.00144269023708641,0.843995544479746,0.999993275143934
"Gm29152",0.318395250952961,-2.38082913149033e-08,0.00144269502350454,0.978223266462149,0.999993275143934
"2810408I11Rik",3.50073354566818,6.17385928128408e-07,0.00144269329081928,0.594562823221971,0.999993275143934
"Ccnyl1",10.6134500410365,1.24572504035167e-07,0.0014426903358726,0.948333072568162,0.999993275143934
"Fzd5",5.47569051191516,1.64509881479185e-06,0.00144269306201995,0.225514344522146,0.999993275143934
"Plekhm3",6.16214450352226,-1.01438763306646e-06,0.00144269190151752,0.516927645597204,0.999993275143934
"Rpl10a-ps1",97.8602172167424,9.70030474712809e-07,0.00144268523771437,0.720062479748114,0.999993275143934
"Gm7329",1.82198058384632,4.15959310583339e-07,0.00144269412378729,0.617757929922635,0.999993275143934
"Idh1",39.0197971605754,1.28398820708062e-06,0.00144268927863396,0.543167702998312,0.999993275143934
"Pikfyve",14.3691933863204,1.17553356624014e-06,0.00144268829932599,0.604797244170536,0.999993275143934
"Gm28927",6.21918774783687,-6.17804773192085e-07,0.00144269300334711,0.612268569614262,0.999993275143934
"Gm8805",0.963799964785761,-1.59545079681662e-07,0.0014426943328209,0.816607736014991,0.999993275143934
"Map2",1.70049382564935,-2.10790369856878e-07,0.00144269473820684,0.682668549397007,0.999993275143934
"Rpe",17.4522782899023,1.43126280216753e-06,0.00144268763102506,0.549867054332599,0.999993275143934
"Kansl1l",3.06872725770495,6.99290951713147e-07,0.0014426935248819,0.521997017674077,0.999993275143934
"Gm38162",0.811912073463652,-4.10769630525869e-07,0.00144269435433876,0.578560562567959,0.999993275143934
"6820402A03Rik",0.448441004575296,1.34110902584021e-07,0.00144269496893871,0.847850165450067,0.999993275143934
"Acadl",48.8347195851843,1.98708268584823e-07,0.00144268595299414,0.940771686608829,0.999993275143934
"Gm15793",4.61315493454771,2.80901141478501e-07,0.0014426924771684,0.837971251807168,0.999993275143934
"Myl1",0.499916868381542,1.39910005676068e-07,0.00144269496259371,0.840340359340775,0.999993275143934
"Rpl31-ps14",8.1172488486246,3.25946747072899e-07,0.0014426917804048,0.831371537152634,0.999993275143934
"Lancl1",14.9896545439911,1.49312311163437e-06,0.00144268972472826,0.470343881992437,0.999993275143934
"Gm8840",0.254087777546006,3.53824650304324e-08,0.00144269499584847,0.82154064106914,0.999993275143934
"Ikzf2",0.822175696111099,5.08751218777363e-07,0.00144269461741063,0.405583445040062,0.999993275143934
"Gm28580",0.442057964457375,9.75833679781192e-08,0.00144269481283676,0.799116011816553,0.999993275143934
"Bard1",1.58650287009566,7.88629608522883e-07,0.00144269441637062,0.298769001659622,0.999993275143934
"Atic",34.154339229264,8.48101141683487e-07,0.0014426870293864,0.729886299762002,0.999993275143934
"Fn1",117.836444803145,5.62485404805545e-07,0.00144269246507718,0.689797178277314,0.999993275143934
"Apol7d",0.59617879339972,1.49676344474017e-07,0.00144269473017073,0.77916213215184,0.999993275143934
"Gm5256",0.336980734802852,-1.25763908297276e-07,0.00144269499816858,0.812168590353281,0.999993275143934
"Gm5528",1.31204054166343,6.10094209124484e-08,0.00144269432699491,0.936191405525526,0.999993275143934
"Gm8885",3.32739552755979,-2.41956954111623e-07,0.00144269277623694,0.845142529631542,0.999993275143934
"Mreg",1.96848617594009,7.28710939596887e-07,0.00144269407923317,0.416000459426698,0.999993275143934
"D230017M19Rik",0.500222314388483,5.53439370298456e-08,0.00144269471978818,0.925339415236822,0.999993275143934
"Gm24497",0.365618521213323,1.54787593199791e-07,0.00144269493150257,0.635865458546346,0.999993275143934
"Gm25939",0.783161272150933,2.88717549323621e-07,0.00144269485841521,0.462177855831721,0.999993275143934
"Pecr",6.733557748925,1.61034374946462e-07,0.00144269087552365,0.92815154893799,0.999993275143934
"Xrcc5",10.5488895370371,1.29001227154269e-07,0.00144269040633765,0.946982721700237,0.999993275143934
"Gm15843",4.39349023466103,-3.14816451529394e-07,0.00144269297765427,0.792138540043117,0.999993275143934
"Smarcal1",9.40058656182375,-6.33706750954874e-07,0.00144269024847831,0.733849232039681,0.999993275143934
"Rpl37a",518.924266738384,1.59747796181522e-06,0.00144267644699542,0.668365878044836,0.999993275143934
"Igfbp2",11.2946715037877,-2.53936538566187e-07,0.00144269189591827,0.865827911227995,0.999993275143934
"Igfbp5",20.5556105271918,-8.70835034148525e-08,0.00144269122486636,0.95498728844029,0.999993275143934
"Tns1",159.168799467473,6.79635379023878e-07,0.00144268504677455,0.802940282319015,0.999993275143934
"Rufy4",5.32970727261997,1.46054270491686e-06,0.00144269330745079,0.252281505857001,0.999993275143934
"Cxcr2",16.2883064879722,3.73925100822392e-07,0.00144269357508108,0.726648153927066,0.999993275143934
"Arpc2",258.389280578423,3.14782420169928e-07,0.00144267779044784,0.931538251921829,0.999993275143934
"Gpbar1",0.393024179702837,-2.50617162508185e-07,0.00144269487368571,0.537386526619686,0.999993275143934
"Aamp",107.511723159755,2.5645806124168e-06,0.00144268113843884,0.439959487909471,0.999993275143934
"Pnkd",44.2583861400874,-4.17971833378119e-08,0.00144268899793418,0.980930583462889,0.999993275143934
"Tmbim1",54.2536677451002,1.26241523871529e-06,0.00144268348637146,0.668269220663291,0.999993275143934
"Gm29358",0.962077573893729,3.91310118113474e-09,0.00144269433711862,0.994397061058378,0.999993275143934
"Gm37931",0.367954642531318,-9.98630488330959e-08,0.00144269498371083,0.654188153716191,0.999993275143934
"Slc11a1",1.6629635139923,-6.64967808964281e-07,0.00144269423660373,0.404724352633658,0.999993275143934
"Ctdsp1",27.7583342872557,1.50146908620579e-06,0.00144268768345742,0.528326347564418,0.999993275143934
"Mir26b",0.453311936816886,-5.1830501909781e-08,0.00144269482924049,0.876244263025707,0.999993275143934
"Vil1",3.53781467119703,-7.4820448520067e-07,0.00144269325333086,0.517460104030716,0.999993275143934
"Usp37",10.2963373164313,4.8647932708227e-07,0.00144269136357398,0.768177100658294,0.999993275143934
"Gm37733",0.720267782529016,-6.93373722263181e-07,0.00144269470262291,0.222464284857281,0.999993275143934
"Cnot9",16.9457942956621,1.79736889145197e-07,0.00144269029502078,0.925073006309378,0.999993275143934
"Plcd4",0.455193935463879,-4.38195037227717e-08,0.00144269488289775,0.978542939831202,0.999993275143934
"Zfp142",9.18945576306636,2.63943345209475e-06,0.00144269241913562,0.117209412033925,0.999993275143934
"Bcs1l",10.9892820377734,-1.19772454676931e-07,0.00144269008485849,0.948217911923407,0.999993275143934
"Rnf25",19.117697753164,3.87670561949589e-07,0.001442685747263,0.883371240380374,0.999993275143934
"Stk36",1.01486638352237,-5.62866098268368e-09,0.00144269456332999,0.977581520666322,0.999993275143934
"Ttll4",7.5132545147031,1.89988731760795e-06,0.00144269139816943,0.283705116865707,0.999993275143934
"Cyp27a1",13.406741551549,-3.39400750860826e-07,0.00144269191543861,0.819630448282207,0.999993275143934
"Wnt6",15.0564762955084,-6.64745332644962e-08,0.00144269397892557,0.939017092645485,0.999993275143934
"Wnt10a",9.37085812938913,-1.12980649291276e-07,0.00144269327179988,0.920411358938646,0.999993275143934
"Nhej1",1.38948705166408,-2.77270505687344e-07,0.00144269422583548,0.72328972759095,0.999993275143934
"Slc23a3",0.795994596028223,9.50893768301598e-08,0.00144269479551377,0.822807767366228,0.999993275143934
"Cnppd1",62.0884301358242,-6.91971592921692e-07,0.0014426912225783,0.677533102286623,0.999993275143934
"Retreg2",25.384575024268,1.94941394179097e-07,0.00144268651944503,0.939588615981124,0.999993275143934
"Zfand2b",17.3726400953589,-1.928833911818e-06,0.00144268891645872,0.386991946032661,0.999993275143934
"Abcb6",0.327353878873178,1.09119166747788e-07,0.00144269496033684,0.679405476489595,0.999993275143934
"Atg9a",3.92197415941322,-8.40315077017638e-07,0.00144269309764018,0.489987585333236,0.999993275143934
"Ankzf1",9.82104918952203,1.36188296079872e-06,0.00144269186024378,0.40000509526512,0.999993275143934
"Glb1l",2.83510825166952,2.73927301641638e-07,0.00144269361877858,0.785683652054925,0.999993275143934
"Stk16",30.1590098318397,1.55365068370272e-06,0.00144268529843864,0.567151752026528,0.999993275143934
"Tuba4a",31.4702130335557,-1.74423200860887e-06,0.00144268500383403,0.523718090700669,0.999993275143934
"D0jb2",30.0528852376938,1.15280354988839e-06,0.00144269098076582,0.51383969970154,0.999993275143934
"Ptprn",5.31611136503073,1.00592355592233e-06,0.00144269344292121,0.381850680270098,0.999993275143934
"Dnpep",81.8948245792285,9.10143400397105e-07,0.00144268340792573,0.757236945653968,0.999993275143934
"Des",988.235827960806,-2.69935510125033e-07,0.0014426911007675,0.867084178796044,0.999993275143934
"Speg",11.6456129641574,-2.7098904045952e-08,0.00144269128097386,0.984778410417938,0.999993275143934
"Gmppa",51.4579226080932,-2.27240410538621e-07,0.00144268656569167,0.924660638796694,0.999993275143934
"Chpf",20.554854984203,1.23624407633318e-06,0.00144269040809758,0.512340473122414,0.999993275143934
"Obsl1",24.5382003516209,1.08575797879839e-06,0.00144269221582295,0.467898635996701,0.999993275143934
"Tmem198",1.17544388247348,-9.58363597481677e-08,0.00144269455225013,0.866232046750217,0.999993275143934
"Inha",0.509230592774981,-1.18943061448994e-07,0.00144269487027016,0.747509356527565,0.999993275143934
"Stk11ip",13.8376673789312,1.03745133859323e-06,0.00144268857311419,0.635837269943657,0.999993275143934
"Slc4a3",2.82393209665842,-7.59605953506045e-07,0.00144269349787722,0.47261157834612,0.999993275143934
"Gm5257",0.72360809831808,1.70296465126753e-07,0.00144269461204257,0.791865858780783,0.999993275143934
"Epha4",1.98672552729939,-2.56826540716021e-07,0.00144269382222068,0.782042836956103,0.999993275143934
"Sgpp2",0.954948717258354,1.69199497340867e-07,0.00144269453869937,0.800349981675415,0.999993275143934
"Farsb",37.5478809359313,1.56453690752204e-06,0.00144268485641063,0.574185010453316,0.999993275143934
"4833412K13Rik",0.826698639234118,-1.86630133094e-07,0.00144269438308998,0.785962161697624,0.999993275143934
"Acsl3",20.7803244036627,-4.87271084343202e-07,0.00144269237237345,0.727222256106895,0.999993275143934
"Utp14b",5.0043219029334,2.96248437253689e-07,0.00144269345654287,0.787436903314821,0.999993275143934
"Gm6159",0.507263284397273,-1.93258252329467e-06,0.00144269545594676,0.993974844779431,0.999993275143934
"Kcne4",0.837184287144618,5.40767113397133e-07,0.00144269483616983,0.248974877997876,0.999993275143934
"Gm5830",0.356981847676861,1.15127133163683e-07,0.00144269496146227,0.635948228206178,0.999993275143934
"Ap1s3",3.80806057737538,1.79471520578144e-07,0.00144269337293435,0.873073726037925,0.999993275143934
"Wdfy1",20.6324892141696,-3.74308193826266e-07,0.00144268820918058,0.865207559409341,0.999993275143934
"Mrpl44",28.0043889894457,6.66172075567883e-07,0.0014426847093186,0.809612197885795,0.999993275143934
"Serpine2",57.3696189782981,2.03355203898743e-06,0.00144268392185537,0.490921866765692,0.999993275143934
